tz,electric_power,EP_1_DAY_AGo,EP_1_Week_AGo,EP_4_Weeks_AGo,EP_Next_hour,electric_power_rolling_avg_one_day,electric_power_rolling_avg_one_week
2017-07-29 16:30,7.191881428,8.392736865,6.67072616,0,7.109882801,7.842526012,7.760520866
2017-07-29 17:30,7.109882801,7.113847474,6.490346658,0,7.169267683,7.842537204,7.760727792
2017-07-29 18:30,7.169267683,7.049196255,6.626382875,0,7.889804925,7.844552105,7.762029222
2017-07-29 19:30,7.889804925,7.875674924,7.197059521,0,7.876447302,7.848492329,7.761632121
2017-07-29 20:30,7.876447302,7.795750617,7.168575236,0,7.418038649,7.852290737,7.761267118
2017-07-29 21:30,7.418038649,7.400338203,6.666541203,0,7.362906224,7.856557868,7.760341369
2017-07-29 22:30,7.362906224,7.376631949,6.85415778,0,7.333173262,7.860386959,7.76061334
2017-07-29 23:30,7.333173262,7.392209836,6.588435608,0,7.314402989,7.86443595,7.759374853
2017-07-30 0:30,7.314402989,7.335545922,6.627039349,0,7.395477024,7.868640568,7.758597718
2017-07-30 1:30,7.395477024,7.306791299,6.683482004,0,7.359004966,7.871910648,7.758391542
2017-07-30 2:30,7.359004966,7.242183451,6.928645319,0,7.147102776,7.875569394,7.759394979
2017-07-30 3:30,7.147102776,7.021370213,6.490669782,0,6.706853887,7.879674672,7.759913416
2017-07-30 4:30,6.706853887,6.610074887,6.122023898,0,6.766577914,7.883271796,7.759793602
2017-07-30 5:30,6.766577914,6.651947367,6.589776877,0,6.79464064,7.884550266,7.761415158
2017-07-30 6:30,6.79464064,6.911372192,6.89745281,0,6.849378254,7.885553476,7.764787158
2017-07-30 7:30,6.849378254,6.995065409,7.025498957,0,7.048526697,7.888655439,7.768476026
2017-07-30 8:30,7.048526697,7.040284892,6.793116736,0,6.947824364,7.88739093,7.77077552
2017-07-30 9:30,6.947824364,7.066038044,6.980216807,0,6.990620936,7.888979814,7.773744876
2017-07-30 10:30,6.990620936,7.117235748,7.123680519,0,6.976872036,7.888232783,7.777953634
2017-07-30 11:30,6.976872036,7.189150576,7.087904174,0,7.059816796,7.889052421,7.781537405
2017-07-30 12:30,7.059816796,7.312490704,7.086014265,0,7.207312954,7.890645165,7.785248296
2017-07-30 13:30,7.207312954,7.370019442,7.300548352,0,7.239688322,7.893673458,7.790429568
2017-07-30 14:30,7.239688322,7.225807796,7.078949473,0,7.326404464,7.89532417,7.794228303
2017-07-30 15:30,7.326404464,7.121340453,6.491525885,0,7.2450687,7.895435708,7.794570349
2017-07-30 16:30,7.2450687,7.191881428,7.209342477,0,7.255716797,7.898537822,7.799044987
2017-07-30 17:30,7.255716797,7.109882801,6.754820443,0,7.253742842,7.902225537,7.801458847
2017-07-30 18:30,7.253742842,7.169267683,6.799378042,0,7.874293885,7.905456995,7.804004112
2017-07-30 19:30,7.874293885,7.889804925,7.534888735,7.077637521,7.840107839,7.909580479,7.805024461
2017-07-30 20:30,7.840107839,7.876447302,7.26510756,7.167662612,7.343116256,7.913794003,7.805345886
2017-07-30 21:30,7.343116256,7.418038649,6.764791971,6.543278697,7.379056138,7.918267203,7.805106202
2017-07-30 22:30,7.379056138,7.362906224,7.014330321,6.549970014,7.25494496,7.921295467,7.806564268
2017-07-30 23:30,7.25494496,7.333173262,6.733657701,6.593454854,7.323160535,7.925728429,7.806414609
2017-07-31 0:30,7.323160535,7.314402989,6.614784703,6.554964976,7.262860684,7.92981988,7.806010986
2017-07-31 1:30,7.262860684,7.395477024,6.890826935,6.581409039,7.172110852,7.934057945,7.807942991
2017-07-31 2:30,7.172110852,7.359004966,6.781913687,6.483489374,7.056988568,7.93661961,7.809139512
2017-07-31 3:30,7.056988568,7.147102776,6.50483084,6.114495274,6.632040036,7.940526949,7.810564769
2017-07-31 4:30,6.632040036,6.706853887,6.413263136,5.951924677,6.925844782,7.94400808,7.812998096
2017-07-31 5:30,6.925844782,6.766577914,6.342789418,6.062657548,9.156464689,7.945060467,7.814417708
2017-07-31 6:30,9.156464689,6.79464064,9.017144567,7.09574393,11.02362746,7.94444849,7.824650432
2017-07-31 7:30,11.02362746,6.849378254,11.72172786,9.012511568,10.963111,7.943400152,7.84148773
2017-07-31 8:30,10.963111,7.048526697,12.16658192,9.724967314,10.79024414,7.94492045,7.855115395
2017-07-31 9:30,10.79024414,6.947824364,12.29200753,9.803652052,10.60611894,7.944727637,7.86588474
2017-07-31 10:30,10.60611894,6.990620936,11.94418273,9.976870773,0,7.943935616,7.877941088
2017-07-31 11:30,0,6.976872036,12.04242301,10.012109,11.79810285,7.943274711,7.890392021
2017-07-31 12:30,11.79810285,7.059816796,11.36557652,9.829236595,11.6043329,7.943118773,7.896430911
2017-07-31 13:30,11.6043329,7.207312954,12.14084873,9.770591617,11.49528136,7.942563801,7.90926262
2017-07-31 14:30,11.49528136,7.239688322,11.84685989,9.212327277,10.79169487,7.943520579,7.922515746
2017-07-31 15:30,10.79169487,7.326404464,11.28491567,9.42066667,8.982598487,7.948490095,7.934172099
2017-07-31 16:30,8.982598487,7.2450687,9.884306314,8.803711658,6.834219923,7.948702751,7.940259357
2017-07-31 17:30,6.834219923,7.255716797,7.453850634,7.546139265,6.769176343,7.951684277,7.940624177
2017-07-31 18:30,6.769176343,7.253742842,6.534333126,6.186611405,6.99246323,7.954388829,7.94225024
2017-07-31 19:30,6.99246323,7.874293885,7.140785502,7.080476492,6.97270753,7.956409098,7.942632255
2017-07-31 20:30,6.97270753,7.840107839,7.064385296,7.108117658,6.505791781,7.959831719,7.943386843
2017-07-31 21:30,6.505791781,7.343116256,6.67880495,6.689323251,6.477626556,7.963274125,7.944425691
2017-07-31 22:30,6.477626556,7.379056138,6.563372079,6.599524743,6.502246884,7.965445112,7.945114626
2017-07-31 23:30,6.502246884,7.25494496,6.602911691,6.512497348,6.4281564,7.968548012,7.945934435
2017-08-01 0:30,6.4281564,7.323160535,6.562577083,6.574812413,6.426712781,7.972764535,7.946716843
2017-08-01 1:30,6.426712781,7.262860684,6.555451303,6.5421479,6.793914799,7.974979022,7.947228921
2017-08-01 2:30,6.793914799,7.172110852,6.866614667,6.869175431,7.611216804,7.977301624,7.947807458
2017-08-01 3:30,7.611216804,7.056988568,8.077487827,8.317391328,7.08715579,7.980588277,7.949359786
2017-08-01 4:30,7.08715579,6.632040036,7.499246042,7.098196568,6.592496894,7.981890521,7.952237853
2017-08-01 5:30,6.592496894,6.925844782,7.271390041,6.675625326,7.96623583,7.985361088,7.955471462
2017-08-01 6:30,7.96623583,9.156464689,8.051312685,7.495550058,9.716640401,7.986190375,7.960125526
2017-08-01 7:30,9.716640401,11.02362746,9.399189995,9.197334403,10.39432361,7.982035015,7.961611896
2017-08-01 8:30,10.39432361,10.963111,10.16926475,10.14353126,10.05683758,7.974871498,7.968320068
2017-08-01 9:30,10.05683758,10.79024414,10.37965676,9.497490199,10.35664959,7.96593243,7.975778761
2017-08-01 10:30,10.35664959,10.60611894,11.37809942,9.443938252,10.10300434,7.957967765,7.989612702
2017-08-01 11:30,10.10300434,0,11.35413795,9.401487779,10.04641398,0,8.003429107
2017-08-01 12:30,10.04641398,11.79810285,11.18705763,9.384290705,9.695469068,0,8.016500726
2017-08-01 13:30,9.695469068,11.6043329,11.59700938,9.605032264,9.959979025,0,8.029803719
2017-08-01 14:30,9.959979025,11.49528136,11.50721456,9.37643618,9.568491975,0,8.041433836
2017-08-01 15:30,9.568491975,10.79169487,10.7165656,9.088829236,8.267147724,0,8.047897021
2017-08-01 16:30,8.267147724,8.982598487,9.189027336,8.449927309,7.284539278,0,8.046751903
2017-08-01 17:30,7.284539278,6.834219923,7.810250479,7.695726534,7.374919546,0,8.04333274
2017-08-01 18:30,7.374919546,6.769176343,6.418072342,7.373397326,7.927165032,0,8.043448785
2017-08-01 19:30,7.927165032,6.99246323,7.031906448,8.367281199,7.838071833,0,8.042919985
2017-08-01 20:30,7.838071833,6.97270753,6.984030222,8.313398627,7.411663785,0,8.042152873
2017-08-01 21:30,7.411663785,6.505791781,6.405657037,7.825031005,7.282652429,0,8.040624515
2017-08-01 22:30,7.282652429,6.477626556,6.399436314,7.845121,7.247343665,0,8.03915175
2017-08-01 23:30,7.247343665,6.502246884,6.335220367,7.776648914,7.194869533,0,8.037784246
2017-08-02 0:30,7.194869533,6.4281564,6.386518637,7.826457097,7.169937283,0,8.037049499
2017-08-02 1:30,7.169937283,6.426712781,6.340786791,7.697953169,7.17404165,0,8.03636889
2017-08-02 2:30,7.17404165,6.793914799,6.373788663,7.744212942,7.068091609,0,8.035757286
2017-08-02 3:30,7.068091609,7.611216804,6.116145151,7.216356064,5.880507035,0,8.035436835
2017-08-02 4:30,5.880507035,7.08715579,5.710641438,7.000986155,6.015467617,0,8.034597335
2017-08-02 5:30,6.015467617,6.592496894,5.898879644,7.094392482,8.566044182,0,8.033776552
2017-08-02 6:30,8.566044182,7.96623583,7.756144275,8.188209653,10.72950063,0,8.036620019
2017-08-02 7:30,10.72950063,9.716640401,9.872560828,9.648638153,10.85722803,0,8.041609126
2017-08-02 8:30,10.85722803,10.39432361,10.44210841,10.31873965,10.88318545,0,8.045789923
2017-08-02 9:30,10.88318545,10.05683758,10.56683336,10.20018166,10.82935516,0,8.050240306
2017-08-02 10:30,10.82935516,10.35664959,10.74981661,9.787316605,11.11845568,0,8.056051223
2017-08-02 11:30,11.11845568,10.10300434,10.078756,9.596833179,10.37864952,0,8.058882507
2017-08-02 12:30,10.37864952,10.04641398,10.07492092,9.658442989,10.51319346,0,8.05941391
2017-08-02 13:30,10.51319346,9.695469068,10.65591924,9.761862571,9.821595966,0,8.061451481
2017-08-02 14:30,9.821595966,9.959979025,10.47486408,9.844215205,10.03559342,0,8.066650487
2017-08-02 15:30,10.03559342,9.568491975,10.25335699,9.984381263,9.224523217,0,8.071519853
2017-08-02 16:30,9.224523217,8.267147724,9.110128335,8.967947378,7.948183586,0,8.070097612
2017-08-02 17:30,7.948183586,7.284539278,8.22450514,6.954477336,7.611949676,0,8.067362244
2017-08-02 18:30,7.611949676,7.374919546,6.819323599,6.668254454,7.434017879,0,8.064693914
2017-08-02 19:30,7.434017879,7.927165032,7.277579448,7.474912707,7.136245891,0,8.060621821
2017-08-02 20:30,7.136245891,7.838071833,7.136500603,7.335544319,6.51295476,0,8.0564189
2017-08-02 21:30,6.51295476,7.411663785,6.755781398,6.832528051,6.6101206,0,8.05304065
2017-08-02 22:30,6.6101206,7.282652429,6.708046908,6.783906242,0,0,8.049152273
2017-08-02 23:30,0,7.247343665,6.740269458,6.883635267,0,0,8.045484364
2017-08-03 0:30,0,7.194869533,6.664589917,6.940550505,0,0,8.041821954
2017-08-03 1:30,0,7.169937283,6.704868115,6.803702473,0,0,8.038144244
2017-08-03 2:30,0,7.17404165,6.662030085,6.771199074,0,0,8.034128288
2017-08-03 3:30,0,7.068091609,6.482657494,6.400487199,0,0,8.030326264
2017-08-03 4:30,0,5.880507035,6.04263796,6.258169315,0,0,8.026269715
2017-08-03 5:30,0,6.015467617,6.219865705,6.456494488,0,0,8.022266696
2017-08-03 6:30,0,8.566044182,7.55791907,7.779423969,0,0,8.017207353
2017-08-03 7:30,0,10.72950063,9.353228228,10.45158484,0,0,8.012206231
2017-08-03 8:30,0,10.85722803,9.336171748,11.32375013,10.82698402,0,8.001016498
2017-08-03 9:30,10.82698402,10.88318545,9.537247081,11.4269308,10.61152402,0,7.995977284
2017-08-03 10:30,10.61152402,10.82935516,9.212106979,11.59704883,10.35209969,0,7.989655962
2017-08-03 11:30,10.35209969,11.11845568,9.232929963,11.74487015,10.36315177,0,7.984678414
2017-08-03 12:30,10.36315177,10.37864952,9.27534521,11.26026221,10.83638047,0,7.981914311
2017-08-03 13:30,10.83638047,10.51319346,9.142027438,10.69405162,10.41947645,0,7.977125248
2017-08-03 14:30,10.41947645,9.821595966,9.028400575,10.91554618,10.3320453,0,7.967514654
2017-08-03 15:30,10.3320453,10.03559342,8.970298571,10.41649489,8.753773743,0,7.95944842
2017-08-03 16:30,8.753773743,9.224523217,8.388988567,9.827579552,7.892663826,0,7.954168482
2017-08-03 17:30,7.892663826,7.948183586,7.109665023,8.77090717,6.916063119,0,7.951733105
2017-08-03 18:30,6.916063119,7.611949676,6.407042541,6.987049015,7.130624521,0,7.951182488
2017-08-03 19:30,7.130624521,7.434017879,7.091778803,0,7.161765594,0,7.949012735
2017-08-03 20:30,7.161765594,7.136245891,7.091366904,0,6.683908497,0,7.948077447
2017-08-03 21:30,6.683908497,6.51295476,6.692088402,0,7.473484401,0,7.947808523
2017-08-03 22:30,7.473484401,6.6101206,6.617122641,6.634055919,8.330731242,0,7.947215996
2017-08-03 23:30,8.330731242,0,6.511393714,6.727700986,6.573174058,0,7.946264882
2017-08-04 0:30,6.573174058,0,6.570297071,6.747184007,6.608850504,0,7.945839897
2017-08-04 1:30,6.608850504,0,6.603447945,6.678392263,6.931161979,0,7.94583173
2017-08-04 2:30,6.931161979,0,6.912372097,6.747599385,7.980820764,0,7.944827156
2017-08-04 3:30,7.980820764,0,7.99910477,8.370689988,7.286476861,0,7.944428635
2017-08-04 4:30,7.286476861,0,7.166632504,7.303561002,6.836153623,0,7.943397587
2017-08-04 5:30,6.836153623,0,6.548983754,6.39461515,8.51454777,0,7.943889747
2017-08-04 6:30,8.51454777,0,7.712734116,8.038077789,11.29489058,0,7.941621368
2017-08-04 7:30,11.29489058,0,9.04726775,10.32237722,11.47759638,0,7.930962337
2017-08-04 8:30,11.47759638,0,9.308160043,10.9417593,11.56876316,0,7.919935166
2017-08-04 9:30,11.56876316,10.82698402,9.29646358,10.9414464,11.3629399,0,7.906708103
2017-08-04 10:30,11.3629399,10.61152402,8.77243629,10.42887453,10.95232325,0,7.892208973
2017-08-04 11:30,10.95232325,10.35209969,8.890167413,10.3475893,11.30919621,0,7.879815248
2017-08-04 12:30,11.30919621,10.36315177,9.212865337,10.04982337,11.20439534,0,7.867392578
2017-08-04 13:30,11.20439534,10.83638047,9.57347491,10.0676424,11.15572927,0,7.859700952
2017-08-04 14:30,11.15572927,10.41947645,9.522986968,10.33148478,10.85548383,0,7.851461484
2017-08-04 15:30,10.85548383,10.3320453,9.442362686,10.04288335,8.650363147,0,7.846069573
2017-08-04 16:30,8.650363147,8.753773743,8.392736865,8.881308397,7.221376236,0,7.842526012
2017-08-04 17:30,7.221376236,7.892663826,7.113847474,7.671224921,7.137048506,0,7.842537204
2017-08-04 18:30,7.137048506,6.916063119,7.049196255,7.202032292,7.464289353,0,7.844552105
2017-08-04 19:30,7.464289353,7.130624521,7.875674924,8.061297907,7.330018194,0,7.848492329
2017-08-04 20:30,7.330018194,7.161765594,7.795750617,8.117134277,6.980458522,0,7.852290737
2017-08-04 21:30,6.980458522,6.683908497,7.400338203,7.55911995,7.02289894,0,7.856557868
2017-08-04 22:30,7.02289894,7.473484401,7.376631949,7.50705151,6.841439108,0,7.860386959
2017-08-04 23:30,6.841439108,8.330731242,7.392209836,7.540476601,7.053653141,0,7.86443595
2017-08-05 0:30,7.053653141,6.573174058,7.335545922,7.544643008,6.930306944,0,7.868640568
2017-08-05 1:30,6.930306944,6.608850504,7.306791299,7.547818103,6.83917505,0,7.871910648
2017-08-05 2:30,6.83917505,6.931161979,7.242183451,7.494219018,6.774671475,0,7.875569394
2017-08-05 3:30,6.774671475,7.980820764,7.021370213,7.145715471,6.193046827,0,7.879674672
2017-08-05 4:30,6.193046827,7.286476861,6.610074887,6.99940238,6.320573378,0,7.883271796
2017-08-05 5:30,6.320573378,6.836153623,6.651947367,6.994663137,6.135404357,0,7.884550266
2017-08-05 6:30,6.135404357,8.51454777,6.911372192,7.19109886,6.399057859,0,7.885553476
2017-08-05 7:30,6.399057859,11.29489058,6.995065409,7.276591297,6.3504551,0,7.888655439
2017-08-05 8:30,6.3504551,11.47759638,7.040284892,7.34835298,6.2362253,0,7.88739093
2017-08-05 9:30,6.2362253,11.56876316,7.066038044,7.271069627,6.248033879,0,7.888979814
2017-08-05 10:30,6.248033879,11.3629399,7.117235748,7.378317749,6.544205339,0,7.888232783
2017-08-05 11:30,6.544205339,10.95232325,7.189150576,7.622852057,6.628314241,0,7.889052421
2017-08-05 12:30,6.628314241,11.30919621,7.312490704,7.656067733,6.62245128,0,7.890645165
2017-08-05 13:30,6.62245128,11.20439534,7.370019442,7.672579368,6.814625824,0,7.893673458
2017-08-05 14:30,6.814625824,11.15572927,7.225807796,7.623121406,6.63663578,0,7.89532417
2017-08-05 15:30,6.63663578,10.85548383,7.121340453,7.45521851,6.497935653,0,7.895435708
2017-08-05 16:30,6.497935653,8.650363147,7.191881428,7.403936715,6.320108709,0,7.898537822
2017-08-05 17:30,6.320108709,7.221376236,7.109882801,7.597401772,6.595381448,0,7.902225537
2017-08-05 18:30,6.595381448,7.137048506,7.169267683,7.319748974,7.104612236,0,7.905456995
2017-08-05 19:30,7.104612236,7.464289353,7.889804925,8.085669419,6.967975232,0,7.909580479
2017-08-05 20:30,6.967975232,7.330018194,7.876447302,8.033311358,6.481894046,0,7.913794003
2017-08-05 21:30,6.481894046,6.980458522,7.418038649,7.555772929,6.730236488,0,7.918267203
2017-08-05 22:30,6.730236488,7.02289894,7.362906224,7.55640351,6.818100862,0,7.921295467
2017-08-05 23:30,6.818100862,6.841439108,7.333173262,7.597494446,6.386303013,0,7.925728429
2017-08-06 0:30,6.386303013,7.053653141,7.314402989,7.554474755,6.49020499,0,7.92981988
2017-08-06 1:30,6.49020499,6.930306944,7.395477024,7.434334397,6.380447508,0,7.934057945
2017-08-06 2:30,6.380447508,6.83917505,7.359004966,7.475056297,6.29048758,0,7.93661961
2017-08-06 3:30,6.29048758,6.774671475,7.147102776,7.130878704,5.779622405,0,7.940526949
2017-08-06 4:30,5.779622405,6.193046827,6.706853887,6.908525424,5.866701959,0,7.94400808
2017-08-06 5:30,5.866701959,6.320573378,6.766577914,6.975849869,5.924951217,0,7.945060467
2017-08-06 6:30,5.924951217,6.135404357,6.79464064,7.187866277,6.216353321,0,7.94444849
2017-08-06 7:30,6.216353321,6.399057859,6.849378254,7.206486147,6.180573214,0,7.943400152
2017-08-06 8:30,6.180573214,6.3504551,7.048526697,7.335051542,6.357024235,0,7.94492045
2017-08-06 9:30,6.357024235,6.2362253,6.947824364,7.454041334,6.549185298,0,7.944727637
2017-08-06 10:30,6.549185298,6.248033879,6.990620936,7.607784203,6.603301444,0,7.943935616
2017-08-06 11:30,6.603301444,6.544205339,6.976872036,7.676979141,6.521341405,0,7.943274711
2017-08-06 12:30,6.521341405,6.628314241,7.059816796,7.57090322,6.391838999,0,7.943118773
2017-08-06 13:30,6.391838999,6.62245128,7.207312954,7.621179147,6.503238237,0,7.942563801
2017-08-06 14:30,6.503238237,6.814625824,7.239688322,7.902349776,6.475282435,0,7.943520579
2017-08-06 15:30,6.475282435,6.63663578,7.326404464,8.077979329,6.555421035,0,7.948490095
2017-08-06 16:30,6.555421035,6.497935653,7.2450687,7.826015775,6.494416056,0,7.948702751
2017-08-06 17:30,6.494416056,6.320108709,7.255716797,7.513798829,6.830880232,0,7.951684277
2017-08-06 18:30,6.830880232,6.595381448,7.253742842,7.468595124,7.015915597,0,7.954388829
2017-08-06 19:30,7.015915597,7.104612236,7.874293885,8.215173975,6.924886963,0,7.956409098
2017-08-06 20:30,6.924886963,6.967975232,7.840107839,8.213337024,6.554440172,0,7.959831719
2017-08-06 21:30,6.554440172,6.481894046,7.343116256,7.823521215,6.533684273,0,7.963274125
2017-08-06 22:30,6.533684273,6.730236488,7.379056138,7.696461969,6.549984085,0,7.965445112
2017-08-06 23:30,6.549984085,6.818100862,7.25494496,7.712828966,6.486300342,0,7.968548012
2017-08-07 0:30,6.486300342,6.386303013,7.323160535,7.681039777,6.522685884,0,7.972764535
2017-08-07 1:30,6.522685884,6.49020499,7.262860684,7.669373236,6.386218842,0,7.974979022
2017-08-07 2:30,6.386218842,6.380447508,7.172110852,7.516971407,6.300741588,0,7.977301624
2017-08-07 3:30,6.300741588,6.29048758,7.056988568,7.20330728,5.682518537,0,7.980588277
2017-08-07 4:30,5.682518537,5.779622405,6.632040036,6.979918377,6.142628076,0,7.981890521
2017-08-07 5:30,6.142628076,5.866701959,6.925844782,6.997647206,7.451509482,0,7.985361088
2017-08-07 6:30,7.451509482,5.924951217,9.156464689,8.190427879,9.860959697,0,7.986190375
2017-08-07 7:30,9.860959697,6.216353321,11.02362746,9.828217768,10.05706552,0,7.982035015
2017-08-07 8:30,10.05706552,6.180573214,10.963111,11.12379954,9.632393467,0,7.974871498
2017-08-07 9:30,9.632393467,6.357024235,10.79024414,11.52578246,9.618563311,0,7.96593243
2017-08-07 10:30,9.618563311,6.549185298,10.60611894,11.2887706,9.307653763,0,7.957967765
2017-08-07 11:30,9.307653763,6.603301444,0,11.2980721,8.888605822,0,0
